year,month,n_total,n_flag_iqr15,n_flag_iqr30,mean_value,std_value,variable,pct_flag_iqr15,pct_flag_iqr30
2020,1,254,68,49,-1.9669305554382694e-17,3.735529730586935,diff_O3_grid,26.771653543307085,19.291338582677167
2020,2,254,95,79,-3.8245871911299683e-19,3.438552253423876,diff_O3_grid,37.40157480314961,31.10236220472441
2020,3,254,105,84,1.3987061727561027e-17,4.930934905220641,diff_O3_grid,41.338582677165356,33.07086614173228
2020,4,254,83,70,-2.322070794614624e-19,3.917800956264321,diff_O3_grid,32.67716535433071,27.559055118110237
2020,5,254,51,33,5.3134443476769916e-18,2.4714253397975727,diff_O3_grid,20.078740157480315,12.992125984251969
2020,6,254,52,32,-7.375989582893511e-18,1.8662871372502812,diff_O3_grid,20.47244094488189,12.598425196850394
2020,7,254,59,33,6.6110721446675166e-18,2.329600900654213,diff_O3_grid,23.228346456692915,12.992125984251969
2020,8,254,51,33,1.5298348764519873e-18,3.6917475973599947,diff_O3_grid,20.078740157480315,12.992125984251969
2020,9,254,85,67,-8.140907021119504e-18,4.0166451517041635,diff_O3_grid,33.46456692913386,26.37795275590551
2020,10,254,86,67,1.6391087961985579e-19,2.924645119324669,diff_O3_grid,33.85826771653543,26.37795275590551
2020,11,254,89,70,-8.741913579725642e-18,3.372946855527336,diff_O3_grid,35.039370078740156,27.559055118110237
2020,12,254,100,81,5.4636959873285266e-18,4.173610359186394,diff_O3_grid,39.37007874015748,31.88976377952756
2021,1,254,77,60,4.797125076874446e-17,3.7574261760766627,diff_O3_grid,30.31496062992126,23.62204724409449
2021,2,254,60,35,-6.037384065998022e-17,4.155034459360328,diff_O3_grid,23.62204724409449,13.779527559055119
2021,3,254,70,37,-4.808052468849103e-18,3.569270566373698,diff_O3_grid,27.559055118110237,14.566929133858268
2021,4,254,68,32,-1.2238679011615899e-17,2.415725815013911,diff_O3_grid,26.771653543307085,12.598425196850394
2021,5,254,35,23,-1.1473761573389905e-17,2.373360929550082,diff_O3_grid,13.779527559055119,9.05511811023622
2021,6,254,88,74,-1.1173258294086836e-17,2.39816690418363,diff_O3_grid,34.645669291338585,29.133858267716537
2021,7,254,110,99,-7.212078703273654e-18,2.4339287310905813,diff_O3_grid,43.30708661417323,38.976377952755904
2021,8,254,118,105,-1.650036188173215e-17,2.60888622907587,diff_O3_grid,46.45669291338583,41.338582677165356
2021,9,254,92,74,-1.464270524604045e-17,2.970425583206496,diff_O3_grid,36.22047244094488,29.133858267716537
2021,10,254,76,63,2.1854783949314105e-18,2.7301698312618154,diff_O3_grid,29.921259842519685,24.80314960629921
2021,11,254,88,78,-3.8245871911299683e-19,2.9252464177196527,diff_O3_grid,34.645669291338585,30.708661417322833
2021,12,254,90,78,1.3549966048574746e-17,2.7752829420108425,diff_O3_grid,35.43307086614173,30.708661417322833
2022,1,254,93,84,1.3768513888067886e-17,3.42293524479591,diff_O3_grid,36.61417322834646,33.07086614173228
2022,2,254,94,84,-2.8629766973601476e-17,3.5436443904985016,diff_O3_grid,37.00787401574803,33.07086614173228
2022,3,254,123,108,-2.272897530728667e-17,2.97423056103009,diff_O3_grid,48.425196850393704,42.51968503937008
2022,4,254,123,108,1.846729243717042e-17,3.3784186726968,diff_O3_grid,48.425196850393704,42.51968503937008
2022,5,254,42,34,9.616104937698206e-18,1.764085647238818,diff_O3_grid,16.53543307086614,13.385826771653543
2022,6,254,45,36,-1.8139470677930706e-17,1.761753157423415,diff_O3_grid,17.716535433070867,14.173228346456693
2022,7,254,85,71,-4.239828086166936e-17,3.149687824726022,diff_O3_grid,33.46456692913386,27.95275590551181
2022,8,254,84,68,6.993530863780514e-18,4.037938930210932,diff_O3_grid,33.07086614173228,26.771653543307085
2022,9,254,76,69,-3.2782175923971157e-19,4.158386555531094,diff_O3_grid,29.921259842519685,27.165354330708663
2022,10,254,73,63,1.3440692128828174e-17,4.268995670347236,diff_O3_grid,28.74015748031496,24.80314960629921
2022,11,254,100,84,-3.436664776029643e-17,4.127390542940341,diff_O3_grid,39.37007874015748,33.07086614173228
2022,12,254,109,91,1.2293315971489184e-17,5.299964386869378,diff_O3_grid,42.91338582677165,35.826771653543304
2023,1,254,134,101,-2.108986651108811e-17,4.521879381246869,diff_O3_grid,52.75590551181102,39.76377952755905
2023,2,254,98,90,4.217973302217622e-17,5.170377001661768,diff_O3_grid,38.58267716535433,35.43307086614173
2023,3,254,109,87,2.8411219134108335e-17,5.593235559190746,diff_O3_grid,42.91338582677165,34.25196850393701
2023,4,254,72,53,-3.67160370348477e-17,3.196998777608414,diff_O3_grid,28.346456692913385,20.866141732283463
2023,5,254,81,57,2.8411219134108336e-18,2.2333938953100816,diff_O3_grid,31.88976377952756,22.440944881889763
2023,6,254,55,36,9.506831017951636e-18,1.517928741888083,diff_O3_grid,21.653543307086615,14.173228346456693
2023,7,254,59,45,1.0947880834609535e-17,1.8839460156410315,diff_O3_grid,23.228346456692915,17.716535433070867
2023,8,254,58,50,-2.8411219134108335e-17,2.654502599652679,diff_O3_grid,22.834645669291337,19.68503937007874
2023,9,254,60,54,6.337887345301091e-18,2.851034749517372,diff_O3_grid,23.62204724409449,21.25984251968504
2023,10,254,56,38,1.5844718363252727e-18,1.400344712431571,diff_O3_grid,22.04724409448819,14.960629921259843
2023,11,254,85,66,4.138749710401359e-18,1.7004559669477353,diff_O3_grid,33.46456692913386,25.984251968503937
2023,12,254,88,50,-5.135874228088815e-18,1.4983033070561733,diff_O3_grid,34.645669291338585,19.68503937007874
2024,1,254,89,84,2.0925955631468255e-17,2.739996724096954,diff_O3_grid,35.039370078740156,33.07086614173228
2024,2,254,93,75,-1.5236882184662427e-17,2.733651258321157,diff_O3_grid,36.61417322834646,29.52755905511811
2024,3,254,98,85,-3.30007237634643e-17,4.076385282434267,diff_O3_grid,38.58267716535433,33.46456692913386
2024,4,254,106,95,6.774983024287373e-18,3.123198419919106,diff_O3_grid,41.732283464566926,37.40157480314961
2024,5,254,83,68,1.0818118054910481e-17,1.9913258948148609,diff_O3_grid,32.67716535433071,26.771653543307085
2024,6,254,54,40,-4.5895046293559624e-18,1.6843360817179807,diff_O3_grid,21.25984251968504,15.748031496062993
2024,7,254,107,94,1.3508988328669782e-17,3.0125529186096807,diff_O3_grid,42.125984251968504,37.00787401574803
2024,8,254,83,68,1.9232209875396412e-17,2.8876881978079996,diff_O3_grid,32.67716535433071,26.771653543307085
2024,9,254,128,109,-4.316319829989536e-18,3.912724693616548,diff_O3_grid,50.39370078740158,42.91338582677165
2024,10,254,81,70,-1.275773013041211e-17,2.2891814815047757,diff_O3_grid,31.88976377952756,27.559055118110237
2024,11,254,109,87,-1.0189793016367702e-17,1.948301819130834,diff_O3_grid,42.91338582677165,34.25196850393701
2024,12,254,35,25,2.07620447518484e-17,0.9438275127749675,diff_O3_grid,13.779527559055119,9.84251968503937
2020,1,254,28,18,7.446392565683166e-05,0.0001580810368203373,grad_O3_grid,11.023622047244094,7.086614173228346
2020,2,254,34,18,8.632921907455215e-05,0.00015577823198742414,grad_O3_grid,13.385826771653543,7.086614173228346
2020,3,254,42,27,0.000118999189733063,0.00020903621786800257,grad_O3_grid,16.53543307086614,10.62992125984252
2020,4,254,27,19,8.687134468130317e-05,0.00016463917203614052,grad_O3_grid,10.62992125984252,7.480314960629921
2020,5,254,14,8,4.369568387441774e-05,0.00010382027747173783,grad_O3_grid,5.511811023622047,3.1496062992125986
2020,6,254,12,5,3.485938362589388e-05,7.973615075991274e-05,grad_O3_grid,4.724409448818897,1.968503937007874
2020,7,254,14,4,4.1264384465465395e-05,9.388344125136654e-05,grad_O3_grid,5.511811023622047,1.5748031496062993
2020,8,254,30,19,7.198573082206273e-05,0.0001781959204273292,grad_O3_grid,11.811023622047244,7.480314960629921
2020,9,254,29,21,8.245800780332004e-05,0.00018441301691497503,grad_O3_grid,11.417322834645669,8.26771653543307
2020,10,254,23,10,6.322531636676066e-05,0.00011978977828092017,grad_O3_grid,9.05511811023622,3.937007874015748
2020,11,254,30,18,8.160742072331868e-05,0.0001535723096699477,grad_O3_grid,11.811023622047244,7.086614173228346
2020,12,254,28,16,8.54217218893909e-05,0.00017919937718612264,grad_O3_grid,11.023622047244094,6.299212598425197
2021,1,254,27,17,7.442547735489581e-05,0.00016726622638085005,grad_O3_grid,10.62992125984252,6.692913385826771
2021,2,254,21,10,5.928112657853363e-05,0.00016951022695399091,grad_O3_grid,8.26771653543307,3.937007874015748
2021,3,254,18,9,5.781679015413392e-05,0.00014404313296928448,grad_O3_grid,7.086614173228346,3.543307086614173
2021,4,254,14,7,4.2494579077015394e-05,9.689758833956453e-05,grad_O3_grid,5.511811023622047,2.7559055118110236
2021,5,254,10,5,3.4993926816776336e-05,9.559486258430981e-05,grad_O3_grid,3.937007874015748,1.968503937007874
2021,6,254,28,11,6.338376439662086e-05,0.00010634745381301243,grad_O3_grid,11.023622047244094,4.330708661417323
2021,7,254,22,9,6.553391415438333e-05,0.00010059027420294872,grad_O3_grid,8.661417322834646,3.543307086614173
2021,8,254,31,14,7.825873144509858e-05,0.00011062075036504956,grad_O3_grid,12.204724409448819,5.511811023622047
2021,9,254,33,15,7.394878591222926e-05,0.00012577998821332458,grad_O3_grid,12.992125984251969,5.905511811023622
2021,10,254,17,8,5.3886018111379474e-05,0.00010863997502056282,grad_O3_grid,6.692913385826771,3.1496062992125986
2021,11,254,33,22,7.51688168165197e-05,0.00012665271553685974,grad_O3_grid,12.992125984251969,8.661417322834646
2021,12,254,31,19,7.150326661902846e-05,0.00012674215706935917,grad_O3_grid,12.204724409448819,7.480314960629921
2022,1,254,44,24,8.885884838713567e-05,0.00015112033428716707,grad_O3_grid,17.322834645669293,9.448818897637794
2022,2,254,34,21,9.05843049427084e-05,0.00015456049769565832,grad_O3_grid,13.385826771653543,8.26771653543307
2022,3,254,32,17,8.287036602575655e-05,0.00012461551005065114,grad_O3_grid,12.598425196850394,6.692913385826771
2022,4,254,43,22,9.721143760668121e-05,0.00014476696676972008,grad_O3_grid,16.929133858267715,8.661417322834646
2022,5,254,15,5,3.77432223457625e-05,7.93519169838216e-05,grad_O3_grid,5.905511811023622,1.968503937007874
2022,6,254,16,9,4.32490487277281e-05,8.253647760010946e-05,grad_O3_grid,6.299212598425197,3.543307086614173
2022,7,254,35,26,8.491663735944656e-05,0.000145564720251724,grad_O3_grid,13.779527559055119,10.236220472440944
2022,8,254,41,33,0.00010728735023230382,0.0001906627858664792,grad_O3_grid,16.141732283464567,12.992125984251969
2022,9,254,41,28,0.00010271814653234918,0.0001767112010748357,grad_O3_grid,16.141732283464567,11.023622047244094
2022,10,254,50,38,0.00011983025292177896,0.00020868762274512144,grad_O3_grid,19.68503937007874,14.960629921259843
2022,11,254,51,34,0.00012068047548564594,0.00020261541598093737,grad_O3_grid,20.078740157480315,13.385826771653543
2022,12,254,60,42,0.00016192745761602696,0.00026022673375030223,grad_O3_grid,23.62204724409449,16.53543307086614
2023,1,254,68,44,0.0001548865573647265,0.0002063569813070962,grad_O3_grid,26.771653543307085,17.322834645669293
2023,2,254,55,39,0.00014885946165861462,0.00024418043092017583,grad_O3_grid,21.653543307086615,15.354330708661417
2023,3,254,47,31,0.0001395407109197619,0.0002669458158361966,grad_O3_grid,18.503937007874015,12.204724409448819
2023,4,254,28,12,7.812817530491885e-05,0.0001406833714391309,grad_O3_grid,11.023622047244094,4.724409448818897
2023,5,254,24,10,6.430040633027125e-05,0.00010115340277195907,grad_O3_grid,9.448818897637794,3.937007874015748
2023,6,254,12,2,4.3483967159823566e-05,6.73615643246757e-05,grad_O3_grid,4.724409448818897,0.7874015748031497
2023,7,254,24,4,5.5170184428672985e-05,8.986417841757525e-05,grad_O3_grid,9.448818897637794,1.5748031496062993
2023,8,254,32,16,6.979505150678128e-05,0.00011871892055398863,grad_O3_grid,12.598425196850394,6.299212598425197
2023,9,254,35,17,7.443758253561028e-05,0.00012592117789912257,grad_O3_grid,13.779527559055119,6.692913385826771
2023,10,254,12,2,4.1160136173571746e-05,6.448945482090572e-05,grad_O3_grid,4.724409448818897,0.7874015748031497
2023,11,254,23,4,6.424702318981373e-05,8.272520852297248e-05,grad_O3_grid,9.05511811023622,1.5748031496062993
2023,12,254,24,2,6.060440996762706e-05,8.31549875595484e-05,grad_O3_grid,9.448818897637794,0.7874015748031497
2024,1,254,54,24,9.51263477117907e-05,0.00013629619020934187,grad_O3_grid,21.25984251968504,9.448818897637794
2024,2,254,44,17,9.382235232674614e-05,0.0001312241686296712,grad_O3_grid,17.322834645669293,6.692913385826771
2024,3,254,75,47,0.00014279541947757052,0.00019792938622217147,grad_O3_grid,29.52755905511811,18.503937007874015
2024,4,254,58,34,0.00011232020931839016,0.00015062153848577375,grad_O3_grid,22.834645669291337,13.385826771653543
2024,5,254,27,7,6.808168530571651e-05,9.23178394895523e-05,grad_O3_grid,10.62992125984252,2.7559055118110236
2024,6,254,16,1,4.7692539745681374e-05,7.772195876584192e-05,grad_O3_grid,6.299212598425197,0.3937007874015748
2024,7,254,29,14,7.920722298885599e-05,0.00012390794328582353,grad_O3_grid,11.417322834645669,5.511811023622047
2024,8,254,26,6,6.51918335131569e-05,0.00011801470738235823,grad_O3_grid,10.236220472440944,2.3622047244094486
2024,9,254,36,21,0.00010295843684476999,0.0001642533062388669,grad_O3_grid,14.173228346456693,8.26771653543307
2024,10,254,31,13,7.243968203903837e-05,0.00011112675091480778,grad_O3_grid,12.204724409448819,5.118110236220472
2024,11,254,18,5,6.0909121050924495e-05,8.039274628054666e-05,grad_O3_grid,7.086614173228346,1.968503937007874
2024,12,254,3,0,2.1736304062705664e-05,4.0732907076339654e-05,grad_O3_grid,1.1811023622047243,0.0
2020,1,254,34,25,0.00011067859791141907,0.00023765709638872597,adv_proxy_O3_grid,13.385826771653543,9.84251968503937
2020,2,254,37,28,0.00011708804093912426,0.0002121240733255461,adv_proxy_O3_grid,14.566929133858268,11.023622047244094
2020,3,254,41,25,0.00012368923494524437,0.0002195191260323834,adv_proxy_O3_grid,16.141732283464567,9.84251968503937
2020,4,254,25,13,7.742638376752838e-05,0.0001466094412974082,adv_proxy_O3_grid,9.84251968503937,5.118110236220472
2020,5,254,14,8,4.9973306032956976e-05,0.00011879014018963595,adv_proxy_O3_grid,5.511811023622047,3.1496062992125986
2020,6,254,12,6,4.3347607323272636e-05,9.91921548923529e-05,adv_proxy_O3_grid,4.724409448818897,2.3622047244094486
2020,7,254,14,5,4.684510119089697e-05,0.00010623674760720648,adv_proxy_O3_grid,5.511811023622047,1.968503937007874
2020,8,254,30,19,8.019150898375493e-05,0.00019871474362872333,adv_proxy_O3_grid,11.811023622047244,7.480314960629921
2020,9,254,29,21,9.295950326147386e-05,0.00020911309140848855,adv_proxy_O3_grid,11.417322834645669,8.26771653543307
2020,10,254,25,13,7.945037786114243e-05,0.000152490769480684,adv_proxy_O3_grid,9.84251968503937,5.118110236220472
